SHOP_WEEK,SHOP_DATE,SHOP_WEEKDAY,SHOP_HOUR,QUANTITY,SPEND,PROD_CODE,PROD_CODE_10,PROD_CODE_20,PROD_CODE_30,PROD_CODE_40,CUST_CODE,CUST_PRICE_SENSITIVITY,CUST_LIFESTAGE,BASKET_ID,BASKET_SIZE,BASKET_PRICE_SENSITIVITY,BASKET_TYPE,BASKET_DOMINANT_MISSION,STORE_CODE,STORE_FORMAT,STORE_REGION
200626,20060826,7,20,1,0.41,PRD0901382,CL00128,DEP00046,G00013,D00003,CUST0000851739,MM,OT,9.94102E+14,L,LA,Full Shop,Fresh,STORE00025,XLS,S02
200626,20060824,5,17,1,0.84,PRD0901505,CL00014,DEP00004,G00003,D00001,CUST0000502425,MM,YF,9.94102E+14,L,MM,Top Up,Fresh,STORE00025,XLS,S02
200626,20060824,5,17,1,0.43,PRD0901630,CL00159,DEP00054,G00016,D00003,CUST0000502425,MM,YF,9.94102E+14,L,MM,Top Up,Fresh,STORE00025,XLS,S02
200626,20060824,5,17,1,0.29,PRD0901770,CL00164,DEP00055,G00016,D00003,CUST0000502425,MM,YF,9.94102E+14,L,MM,Top Up,Fresh,STORE00025,XLS,S02
200626,20060826,7,20,1,0.47,PRD0901989,CL00101,DEP00034,G00010,D00003,CUST0000851739,MM,OT,9.94102E+14,L,LA,Full Shop,Fresh,STORE00025,XLS,S02
200626,20060826,7,20,1,1.5,PRD0902054,CL00073,DEP00021,G00007,D00002,CUST0000851739,MM,OT,9.94102E+14,L,LA,Full Shop,Fresh,STORE00025,XLS,S02
200626,20060824,5,17,1,1.14,PRD0902172,CL00073,DEP00021,G00007,D00002,CUST0000502425,MM,YF,9.94102E+14,L,MM,Top Up,Fresh,STORE00025,XLS,S02
200626,20060826,7,21,1,2.73,PRD0902283,CL00140,DEP00049,G00014,D00003,CUST0000926381,LA,OT,9.94102E+14,M,UM,Top Up,Mixed,STORE00025,XLS,S02
200626,20060821,2,8,1,0.56,PRD0902371,CL00116,DEP00042,G00011,D00003,CUST0000594919,MM,YA,9.94102E+14,M,MM,Top Up,Mixed,STORE00025,XLS,S02
200626,20060826,7,21,1,1.06,PRD0902459,CL00070,DEP00020,G00007,D00002,CUST0000926381,LA,OT,9.94102E+14,M,UM,Top Up,Mixed,STORE00025,XLS,S02
200626,20060826,7,20,1,1.27,PRD0902640,CL00045,DEP00011,G00004,D00002,CUST0000851739,MM,OT,9.94102E+14,L,LA,Full Shop,Fresh,STORE00025,XLS,S02
200626,20060824,5,17,1,2.74,PRD0902644,CL00076,DEP00022,G00007,D00002,CUST0000502425,MM,YF,9.94102E+14,L,MM,Top Up,Fresh,STORE00025,XLS,S02
200626,20060821,2,8,1,1.04,PRD0902941,CL00079,DEP00022,G00007,D00002,CUST0000594919,MM,YA,9.94102E+14,M,MM,Top Up,Mixed,STORE00025,XLS,S02
200626,20060826,7,21,1,0.8,PRD0903052,CL00031,DEP00008,G00004,D00002,CUST0000926381,LA,OT,9.94102E+14,M,UM,Top Up,Mixed,STORE00025,XLS,S02
200626,20060824,5,17,1,0.89,PRD0903057,CL00063,DEP00019,G00007,D00002,CUST0000502425,MM,YF,9.94102E+14,L,MM,Top Up,Fresh,STORE00025,XLS,S02
200626,20060821,2,8,1,1.11,PRD0903250,CL00157,DEP00053,G00016,D00003,CUST0000594919,MM,YA,9.94102E+14,M,MM,Top Up,Mixed,STORE00025,XLS,S02
200626,20060824,5,17,1,0.35,PRD0903361,CL00159,DEP00054,G00016,D00003,CUST0000502425,MM,YF,9.94102E+14,L,MM,Top Up,Fresh,STORE00025,XLS,S02
200626,20060826,7,21,1,0.94,PRD0903383,CL00142,DEP00050,G00014,D00003,CUST0000926381,LA,OT,9.94102E+14,M,UM,Top Up,Mixed,STORE00025,XLS,S02
200626,20060824,5,17,1,1.28,PRD0903497,CL00023,DEP00008,G00004,D00002,CUST0000502425,MM,YF,9.94102E+14,L,MM,Top Up,Fresh,STORE00025,XLS,S02
200626,20060826,7,20,1,1.76,PRD0903561,CL00075,DEP00022,G00007,D00002,CUST0000851739,MM,OT,9.94102E+14,L,LA,Full Shop,Fresh,STORE00025,XLS,S02
200626,20060826,7,20,1,1.87,PRD0903677,CL00151,DEP00052,G00015,D00003,CUST0000851739,MM,OT,9.94102E+14,L,LA,Full Shop,Fresh,STORE00025,XLS,S02
200626,20060826,7,20,1,0.55,PRD0903799,CL00128,DEP00046,G00013,D00003,CUST0000851739,MM,OT,9.94102E+14,L,LA,Full Shop,Fresh,STORE00025,XLS,S02
200626,20060826,7,21,1,0.85,PRD0903864,CL00114,DEP00041,G00011,D00003,CUST0000926381,LA,OT,9.94102E+14,M,UM,Top Up,Mixed,STORE00025,XLS,S02
200626,20060824,5,17,1,0.27,PRD0903934,CL00137,DEP00048,G00013,D00003,CUST0000502425,MM,YF,9.94102E+14,L,MM,Top Up,Fresh,STORE00025,XLS,S02
200626,20060826,7,20,1,2.21,PRD0903942,CL00061,DEP00018,G00006,D00002,CUST0000851739,MM,OT,9.94102E+14,L,LA,Full Shop,Fresh,STORE00025,XLS,S02
200626,20060824,5,17,1,0.57,PRD0903964,CL00073,DEP00021,G00007,D00002,CUST0000502425,MM,YF,9.94102E+14,L,MM,Top Up,Fresh,STORE00025,XLS,S02
200626,20060826,7,20,3,2.13,PRD0904121,CL00003,DEP00002,G00001,D00001,CUST0000851739,MM,OT,9.94102E+14,L,LA,Full Shop,Fresh,STORE00025,XLS,S02
200626,20060824,5,17,1,2.26,PRD0904490,CL00129,DEP00046,G00013,D00003,CUST0000502425,MM,YF,9.94102E+14,L,MM,Top Up,Fresh,STORE00025,XLS,S02
200626,20060824,5,17,1,1.5,PRD0904511,CL00002,DEP00001,G00001,D00001,CUST0000502425,MM,YF,9.94102E+14,L,MM,Top Up,Fresh,STORE00025,XLS,S02
200626,20060824,5,17,1,0.53,PRD0904531,CL00103,DEP00035,G00010,D00003,CUST0000502425,MM,YF,9.94102E+14,L,MM,Top Up,Fresh,STORE00025,XLS,S02
200626,20060826,7,20,3,1.71,PRD0904649,CL00101,DEP00034,G00010,D00003,CUST0000851739,MM,OT,9.94102E+14,L,LA,Full Shop,Fresh,STORE00025,XLS,S02
200626,20060824,5,17,1,2.09,PRD0904962,CL00078,DEP00022,G00007,D00002,CUST0000502425,MM,YF,9.94102E+14,L,MM,Top Up,Fresh,STORE00025,XLS,S02
200626,20060821,2,8,1,0.53,PRD0902277,CL00218,DEP00073,G00023,D00005,CUST0000594919,MM,YA,9.94102E+14,M,MM,Top Up,Mixed,STORE00025,XLS,S02
200626,20060824,5,17,1,2.06,PRD0901348,CL00072,DEP00021,G00007,D00002,CUST0000502425,MM,YF,9.94102E+14,L,MM,Top Up,Fresh,STORE00025,XLS,S02
200626,20060826,7,20,3,0.03,PRD0903678,CL00222,DEP00076,G00023,D00005,CUST0000851739,MM,OT,9.94102E+14,L,LA,Full Shop,Fresh,STORE00025,XLS,S02
200626,20060826,7,20,3,7.38,PRD0903868,CL00050,DEP00013,G00005,D00002,CUST0000851739,MM,OT,9.94102E+14,L,LA,Full Shop,Fresh,STORE00025,XLS,S02
200626,20060827,1,20,1,0.22,PRD0900007,CL00103,DEP00035,G00010,D00003,CUST0000547406,LA,OA,9.94102E+14,L,LA,Full Shop,Mixed,STORE00027,LS,W02
200626,20060827,1,20,1,0.92,PRD0900014,CL00089,DEP00025,G00008,D00002,CUST0000547406,LA,OA,9.94102E+14,L,LA,Full Shop,Mixed,STORE00027,LS,W02
200626,20060827,1,20,1,0.14,PRD0900491,CL00103,DEP00035,G00010,D00003,CUST0000547406,LA,OA,9.94102E+14,L,LA,Full Shop,Mixed,STORE00027,LS,W02
200626,20060827,1,20,1,1.12,PRD0900885,CL00145,DEP00051,G00015,D00003,CUST0000547406,LA,OA,9.94102E+14,L,LA,Full Shop,Mixed,STORE00027,LS,W02
200626,20060827,1,20,1,0.79,PRD0901021,CL00128,DEP00046,G00013,D00003,CUST0000547406,LA,OA,9.94102E+14,L,LA,Full Shop,Mixed,STORE00027,LS,W02
200626,20060827,1,20,1,1.39,PRD0901712,CL00078,DEP00022,G00007,D00002,CUST0000547406,LA,OA,9.94102E+14,L,LA,Full Shop,Mixed,STORE00027,LS,W02
200626,20060827,1,20,1,0.23,PRD0902058,CL00103,DEP00035,G00010,D00003,CUST0000547406,LA,OA,9.94102E+14,L,LA,Full Shop,Mixed,STORE00027,LS,W02
200626,20060827,1,20,1,0.68,PRD0902495,CL00088,DEP00025,G00008,D00002,CUST0000547406,LA,OA,9.94102E+14,L,LA,Full Shop,Mixed,STORE00027,LS,W02
200626,20060825,6,10,1,0.92,PRD0902819,CL00218,DEP00073,G00023,D00005,,,,9.94102E+14,S,MM,Small Shop,Nonfood,STORE00027,LS,W02
200626,20060827,1,20,1,0.75,PRD0902887,CL00128,DEP00046,G00013,D00003,CUST0000547406,LA,OA,9.94102E+14,L,LA,Full Shop,Mixed,STORE00027,LS,W02
200626,20060827,1,20,1,1.63,PRD0903058,CL00157,DEP00053,G00016,D00003,CUST0000547406,LA,OA,9.94102E+14,L,LA,Full Shop,Mixed,STORE00027,LS,W02
200626,20060827,1,20,1,0.35,PRD0903078,CL00108,DEP00037,G00010,D00003,CUST0000547406,LA,OA,9.94102E+14,L,LA,Full Shop,Mixed,STORE00027,LS,W02
200626,20060827,1,20,1,0.31,PRD0903138,CL00108,DEP00037,G00010,D00003,CUST0000547406,LA,OA,9.94102E+14,L,LA,Full Shop,Mixed,STORE00027,LS,W02
200626,20060827,1,20,1,0.8,PRD0903675,CL00088,DEP00025,G00008,D00002,CUST0000547406,LA,OA,9.94102E+14,L,LA,Full Shop,Mixed,STORE00027,LS,W02
200626,20060827,1,20,1,1.39,PRD0903806,CL00201,DEP00067,G00021,D00005,CUST0000547406,LA,OA,9.94102E+14,L,LA,Full Shop,Mixed,STORE00027,LS,W02
200626,20060827,1,20,1,0.66,PRD0904065,CL00006,DEP00002,G00001,D00001,CUST0000547406,LA,OA,9.94102E+14,L,LA,Full Shop,Mixed,STORE00027,LS,W02
200626,20060827,1,20,4,2.92,PRD0904296,CL00002,DEP00001,G00001,D00001,CUST0000547406,LA,OA,9.94102E+14,L,LA,Full Shop,Mixed,STORE00027,LS,W02
200626,20060827,1,10,1,0.61,PRD0900218,CL00157,DEP00053,G00016,D00003,CUST0000615395,LA,OA,9.94102E+14,L,MM,Top Up,Mixed,STORE00030,LS,W03
200626,20060827,1,10,1,0.41,PRD0900407,CL00028,DEP00008,G00004,D00002,CUST0000615395,LA,OA,9.94102E+14,L,MM,Top Up,Mixed,STORE00030,LS,W03
200626,20060824,5,12,1,2.37,PRD0900429,CL00145,DEP00051,G00015,D00003,CUST0000289564,LA,YF,9.94102E+14,L,LA,Full Shop,Mixed,STORE00030,LS,W03
200626,20060824,5,12,1,0.22,PRD0900552,CL00198,DEP00067,G00021,D00005,CUST0000289564,LA,YF,9.94102E+14,L,LA,Full Shop,Mixed,STORE00030,LS,W03
200626,20060824,5,12,1,1.62,PRD0900817,CL00119,DEP00043,G00012,D00003,CUST0000289564,LA,YF,9.94102E+14,L,LA,Full Shop,Mixed,STORE00030,LS,W03
200626,20060824,5,12,1,1.46,PRD0900824,CL00206,DEP00069,G00022,D00005,CUST0000289564,LA,YF,9.94102E+14,L,LA,Full Shop,Mixed,STORE00030,LS,W03
200626,20060824,5,12,1,0.01,PRD0900829,CL00212,DEP00070,G00022,D00005,CUST0000289564,LA,YF,9.94102E+14,L,LA,Full Shop,Mixed,STORE00030,LS,W03
200626,20060824,5,12,1,0.12,PRD0900845,CL00207,DEP00069,G00022,D00005,CUST0000289564,LA,YF,9.94102E+14,L,LA,Full Shop,Mixed,STORE00030,LS,W03
200626,20060824,5,12,1,1.03,PRD0900857,CL00204,DEP00068,G00022,D00005,CUST0000289564,LA,YF,9.94102E+14,L,LA,Full Shop,Mixed,STORE00030,LS,W03
200626,20060824,5,12,1,0.77,PRD0901198,CL00121,DEP00043,G00012,D00003,CUST0000289564,LA,YF,9.94102E+14,L,LA,Full Shop,Mixed,STORE00030,LS,W03
200626,20060824,5,12,3,0.72,PRD0901428,CL00204,DEP00068,G00022,D00005,CUST0000289564,LA,YF,9.94102E+14,L,LA,Full Shop,Mixed,STORE00030,LS,W03
200626,20060827,1,10,1,0.64,PRD0901627,CL00039,DEP00010,G00004,D00002,CUST0000615395,LA,OA,9.94102E+14,L,MM,Top Up,Mixed,STORE00030,LS,W03
200626,20060824,5,12,1,1.38,PRD0901733,CL00125,DEP00045,G00012,D00003,CUST0000289564,LA,YF,9.94102E+14,L,LA,Full Shop,Mixed,STORE00030,LS,W03
200626,20060824,5,12,1,1.1,PRD0901768,CL00122,DEP00044,G00012,D00003,CUST0000289564,LA,YF,9.94102E+14,L,LA,Full Shop,Mixed,STORE00030,LS,W03
200626,20060824,5,12,1,1.9,PRD0901792,CL00120,DEP00043,G00012,D00003,CUST0000289564,LA,YF,9.94102E+14,L,LA,Full Shop,Mixed,STORE00030,LS,W03
200626,20060824,5,12,1,0.86,PRD0901887,CL00063,DEP00019,G00007,D00002,CUST0000289564,LA,YF,9.94102E+14,L,LA,Full Shop,Mixed,STORE00030,LS,W03
200626,20060827,1,10,3,2.58,PRD0901887,CL00063,DEP00019,G00007,D00002,CUST0000615395,LA,OA,9.94102E+14,L,MM,Top Up,Mixed,STORE00030,LS,W03
200626,20060824,5,12,3,0.75,PRD0902331,CL00122,DEP00044,G00012,D00003,CUST0000168613,MM,YA,9.94102E+14,M,LA,Small Shop,Grocery,STORE00030,LS,W03
200626,20060827,1,10,1,0.41,PRD0902370,CL00204,DEP00068,G00022,D00005,CUST0000615395,LA,OA,9.94102E+14,L,MM,Top Up,Mixed,STORE00030,LS,W03
200626,20060824,5,12,1,1.03,PRD0902479,CL00144,DEP00051,G00015,D00003,CUST0000289564,LA,YF,9.94102E+14,L,LA,Full Shop,Mixed,STORE00030,LS,W03
200626,20060827,1,10,1,1.87,PRD0902650,CL00144,DEP00051,G00015,D00003,CUST0000615395,LA,OA,9.94102E+14,L,MM,Top Up,Mixed,STORE00030,LS,W03
200626,20060825,6,21,1,1.59,PRD0902929,CL00027,DEP00008,G00004,D00002,,,,9.94102E+14,S,UM,Small Shop,Fresh,STORE00030,LS,W03
200626,20060827,1,10,1,1.63,PRD0903058,CL00157,DEP00053,G00016,D00003,CUST0000615395,LA,OA,9.94102E+14,L,MM,Top Up,Mixed,STORE00030,LS,W03
200626,20060824,5,12,1,0.35,PRD0903218,CL00214,DEP00071,G00022,D00005,CUST0000289564,LA,YF,9.94102E+14,L,LA,Full Shop,Mixed,STORE00030,LS,W03
200626,20060824,5,12,1,0.89,PRD0903228,CL00138,DEP00048,G00013,D00003,CUST0000289564,LA,YF,9.94102E+14,L,LA,Full Shop,Mixed,STORE00030,LS,W03
200626,20060824,5,12,1,0.14,PRD0903233,CL00148,DEP00052,G00015,D00003,CUST0000289564,LA,YF,9.94102E+14,L,LA,Full Shop,Mixed,STORE00030,LS,W03
200626,20060827,1,10,1,2.12,PRD0903238,CL00085,DEP00024,G00007,D00002,CUST0000615395,LA,OA,9.94102E+14,L,MM,Top Up,Mixed,STORE00030,LS,W03
200626,20060824,5,12,3,3.93,PRD0903751,CL00195,DEP00067,G00021,D00005,CUST0000289564,LA,YF,9.94102E+14,L,LA,Full Shop,Mixed,STORE00030,LS,W03
200626,20060824,5,12,1,0.53,PRD0903764,CL00214,DEP00071,G00022,D00005,CUST0000289564,LA,YF,9.94102E+14,L,LA,Full Shop,Mixed,STORE00030,LS,W03
200626,20060824,5,12,3,1.02,PRD0903835,CL00107,DEP00037,G00010,D00003,CUST0000289564,LA,YF,9.94102E+14,L,LA,Full Shop,Mixed,STORE00030,LS,W03
200626,20060825,6,21,1,0.56,PRD0904058,CL00163,DEP00055,G00016,D00003,,,,9.94102E+14,S,UM,Small Shop,Fresh,STORE00030,LS,W03
200626,20060824,5,12,1,26.25,PRD0904300,CL00058,DEP00016,G00006,D00002,CUST0000289564,LA,YF,9.94102E+14,L,LA,Full Shop,Mixed,STORE00030,LS,W03
200626,20060824,5,12,1,1.08,PRD0904736,CL00197,DEP00067,G00021,D00005,CUST0000289564,LA,YF,9.94102E+14,L,LA,Full Shop,Mixed,STORE00030,LS,W03
200626,20060824,5,12,3,2.55,PRD0901720,CL00150,DEP00052,G00015,D00003,CUST0000168613,MM,YA,9.94102E+14,M,LA,Small Shop,Grocery,STORE00030,LS,W03
200626,20060827,1,10,1,0.01,PRD0903678,CL00222,DEP00076,G00023,D00005,CUST0000615395,LA,OA,9.94102E+14,L,MM,Top Up,Mixed,STORE00030,LS,W03
200626,20060824,5,12,1,1.24,PRD0900162,CL00079,DEP00022,G00007,D00002,CUST0000289564,LA,YF,9.94102E+14,L,LA,Full Shop,Mixed,STORE00030,LS,W03
200626,20060824,5,12,1,3.21,PRD0902748,CL00201,DEP00067,G00021,D00005,CUST0000289564,LA,YF,9.94102E+14,L,LA,Full Shop,Mixed,STORE00030,LS,W03
200626,20060826,7,8,3,15.12,PRD0900803,CL00145,DEP00051,G00015,D00003,CUST0000684816,LA,YF,9.94102E+14,L,LA,Top Up,Mixed,STORE00036,MS,N01
200626,20060826,7,8,3,3.45,PRD0900809,CL00069,DEP00020,G00007,D00002,CUST0000684816,LA,YF,9.94102E+14,L,LA,Top Up,Mixed,STORE00036,MS,N01
200626,20060826,7,8,3,6.15,PRD0900878,CL00148,DEP00052,G00015,D00003,CUST0000684816,LA,YF,9.94102E+14,L,LA,Top Up,Mixed,STORE00036,MS,N01
200626,20060826,7,8,3,3.36,PRD0901032,CL00069,DEP00020,G00007,D00002,CUST0000684816,LA,YF,9.94102E+14,L,LA,Top Up,Mixed,STORE00036,MS,N01
200626,20060826,7,8,1,0.32,PRD0903090,CL00218,DEP00073,G00023,D00005,CUST0000684816,LA,YF,9.94102E+14,L,LA,Top Up,Mixed,STORE00036,MS,N01
200626,20060826,7,8,1,1.47,PRD0902993,CL00002,DEP00001,G00001,D00001,CUST0000684816,LA,YF,9.94102E+14,L,LA,Top Up,Mixed,STORE00036,MS,N01
200626,20060825,6,14,1,0.26,PRD0902268,CL00068,DEP00019,G00007,D00002,CUST0000854337,MM,OT,9.94102E+14,S,UM,Small Shop,Fresh,STORE00059,MS,W02
200626,20060825,6,14,1,0.01,PRD0903678,CL00222,DEP00076,G00023,D00005,CUST0000854337,MM,OT,9.94102E+14,S,UM,Small Shop,Fresh,STORE00059,MS,W02
200626,20060826,7,9,3,2.94,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000483073,MM,OT,9.94102E+14,L,LA,Top Up,Fresh,STORE00065,LS,W03
200626,20060826,7,9,1,0.75,PRD0900649,CL00140,DEP00049,G00014,D00003,CUST0000483073,MM,OT,9.94102E+14,L,LA,Top Up,Fresh,STORE00065,LS,W03
200626,20060826,7,9,3,3.36,PRD0901032,CL00069,DEP00020,G00007,D00002,CUST0000483073,MM,OT,9.94102E+14,L,LA,Top Up,Fresh,STORE00065,LS,W03
200626,20060826,7,9,1,1.85,PRD0901094,CL00063,DEP00019,G00007,D00002,CUST0000483073,MM,OT,9.94102E+14,L,LA,Top Up,Fresh,STORE00065,LS,W03
200626,20060826,7,9,1,0.88,PRD0901521,CL00163,DEP00055,G00016,D00003,CUST0000483073,MM,OT,9.94102E+14,L,LA,Top Up,Fresh,STORE00065,LS,W03
200626,20060826,7,9,1,0.79,PRD0901541,CL00140,DEP00049,G00014,D00003,CUST0000483073,MM,OT,9.94102E+14,L,LA,Top Up,Fresh,STORE00065,LS,W03
200626,20060826,7,9,1,0.82,PRD0901542,CL00139,DEP00048,G00013,D00003,CUST0000483073,MM,OT,9.94102E+14,L,LA,Top Up,Fresh,STORE00065,LS,W03
200626,20060826,7,9,3,2.58,PRD0901887,CL00063,DEP00019,G00007,D00002,CUST0000483073,MM,OT,9.94102E+14,L,LA,Top Up,Fresh,STORE00065,LS,W03
200626,20060826,7,9,1,2.56,PRD0902067,CL00204,DEP00068,G00022,D00005,CUST0000483073,MM,OT,9.94102E+14,L,LA,Top Up,Fresh,STORE00065,LS,W03
200626,20060826,7,9,1,2.23,PRD0902638,CL00067,DEP00019,G00007,D00002,CUST0000483073,MM,OT,9.94102E+14,L,LA,Top Up,Fresh,STORE00065,LS,W03
200626,20060826,7,9,1,1.62,PRD0902857,CL00205,DEP00069,G00022,D00005,CUST0000483073,MM,OT,9.94102E+14,L,LA,Top Up,Fresh,STORE00065,LS,W03
200626,20060826,7,9,3,3.96,PRD0903330,CL00075,DEP00022,G00007,D00002,CUST0000483073,MM,OT,9.94102E+14,L,LA,Top Up,Fresh,STORE00065,LS,W03
200626,20060826,7,9,1,1.42,PRD0904473,CL00160,DEP00054,G00016,D00003,CUST0000483073,MM,OT,9.94102E+14,L,LA,Top Up,Fresh,STORE00065,LS,W03
200626,20060826,7,9,1,2.96,PRD0904971,CL00067,DEP00019,G00007,D00002,CUST0000483073,MM,OT,9.94102E+14,L,LA,Top Up,Fresh,STORE00065,LS,W03
200626,20060827,1,11,9,1.44,PRD0900341,CL00014,DEP00004,G00003,D00001,CUST0000905405,UM,OT,9.94102E+14,L,MM,Top Up,Fresh,STORE00068,MS,E03
200626,20060827,1,11,1,1.05,PRD0900951,CL00079,DEP00022,G00007,D00002,CUST0000905405,UM,OT,9.94102E+14,L,MM,Top Up,Fresh,STORE00068,MS,E03
200626,20060827,1,11,1,0.53,PRD0901672,CL00104,DEP00036,G00010,D00003,CUST0000905405,UM,OT,9.94102E+14,L,MM,Top Up,Fresh,STORE00068,MS,E03
200626,20060827,1,11,1,1.28,PRD0903497,CL00023,DEP00008,G00004,D00002,CUST0000905405,UM,OT,9.94102E+14,L,MM,Top Up,Fresh,STORE00068,MS,E03
200626,20060827,1,11,1,1.5,PRD0903699,CL00034,DEP00009,G00004,D00002,CUST0000905405,UM,OT,9.94102E+14,L,MM,Top Up,Fresh,STORE00068,MS,E03
200626,20060827,1,11,1,1.25,PRD0904366,CL00079,DEP00022,G00007,D00002,CUST0000905405,UM,OT,9.94102E+14,L,MM,Top Up,Fresh,STORE00068,MS,E03
200626,20060822,3,13,1,0.98,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000397972,LA,PE,9.94102E+14,S,MM,Small Shop,Fresh,STORE00076,LS,N02
200626,20060822,3,13,1,4.25,PRD0901337,CL00100,DEP00033,G00009,D00002,CUST0000397972,LA,PE,9.94102E+14,S,MM,Small Shop,Fresh,STORE00076,LS,N02
200626,20060824,5,18,1,3.15,PRD0900329,CL00083,DEP00023,G00007,D00002,CUST0000420298,MM,OF,9.94102E+14,M,LA,Small Shop,Fresh,STORE00078,LS,S01
200626,20060824,5,18,1,0.86,PRD0901887,CL00063,DEP00019,G00007,D00002,CUST0000420298,MM,OF,9.94102E+14,M,LA,Small Shop,Fresh,STORE00078,LS,S01
200626,20060821,2,11,6,19.26,PRD0901983,CL00154,DEP00052,G00015,D00003,CUST0000680870,MM,YF,9.94102E+14,M,UM,Small Shop,Grocery,STORE00078,LS,S01
200626,20060824,5,18,1,1.73,PRD0902143,CL00071,DEP00020,G00007,D00002,CUST0000420298,MM,OF,9.94102E+14,M,LA,Small Shop,Fresh,STORE00078,LS,S01
200626,20060824,5,18,1,1.24,PRD0903274,CL00008,DEP00003,G00002,D00001,CUST0000420298,MM,OF,9.94102E+14,M,LA,Small Shop,Fresh,STORE00078,LS,S01
200626,20060826,7,19,1,1.77,PRD0900008,CL00042,DEP00011,G00004,D00002,,,,9.94102E+14,M,UM,Small Shop,Fresh,STORE00093,SS,E01
200626,20060826,7,19,1,0.67,PRD0900181,CL00148,DEP00052,G00015,D00003,,,,9.94102E+14,M,UM,Small Shop,Fresh,STORE00093,SS,E01
200626,20060826,7,19,1,2.08,PRD0901265,CL00030,DEP00008,G00004,D00002,,,,9.94102E+14,M,UM,Small Shop,Fresh,STORE00093,SS,E01
200626,20060826,7,19,1,0.3,PRD0901878,CL00043,DEP00011,G00004,D00002,,,,9.94102E+14,M,UM,Small Shop,Fresh,STORE00093,SS,E01
200626,20060826,7,19,3,4.77,PRD0902929,CL00027,DEP00008,G00004,D00002,,,,9.94102E+14,M,UM,Small Shop,Fresh,STORE00093,SS,E01
200626,20060826,7,19,1,0.94,PRD0903686,CL00132,DEP00047,G00013,D00003,,,,9.94102E+14,M,UM,Small Shop,Fresh,STORE00093,SS,E01
200626,20060823,4,18,1,0.7,PRD0901182,CL00088,DEP00025,G00008,D00002,CUST0000161522,LA,OF,9.94102E+14,L,LA,Full Shop,Mixed,STORE00101,MS,E01
200626,20060823,4,18,1,2.44,PRD0901387,CL00030,DEP00008,G00004,D00002,CUST0000161522,LA,OF,9.94102E+14,L,LA,Full Shop,Mixed,STORE00101,MS,E01
200626,20060823,4,18,1,1.35,PRD0901488,CL00140,DEP00049,G00014,D00003,CUST0000161522,LA,OF,9.94102E+14,L,LA,Full Shop,Mixed,STORE00101,MS,E01
200626,20060823,4,18,1,0.35,PRD0901821,CL00151,DEP00052,G00015,D00003,CUST0000161522,LA,OF,9.94102E+14,L,LA,Full Shop,Mixed,STORE00101,MS,E01
200626,20060823,4,18,3,3.12,PRD0902570,CL00107,DEP00037,G00010,D00003,CUST0000161522,LA,OF,9.94102E+14,L,LA,Full Shop,Mixed,STORE00101,MS,E01
200626,20060823,4,18,1,0.75,PRD0902887,CL00128,DEP00046,G00013,D00003,CUST0000161522,LA,OF,9.94102E+14,L,LA,Full Shop,Mixed,STORE00101,MS,E01
200626,20060823,4,18,1,0.79,PRD0902920,CL00105,DEP00036,G00010,D00003,CUST0000161522,LA,OF,9.94102E+14,L,LA,Full Shop,Mixed,STORE00101,MS,E01
200626,20060823,4,18,1,1.73,PRD0903052,CL00031,DEP00008,G00004,D00002,CUST0000161522,LA,OF,9.94102E+14,L,LA,Full Shop,Mixed,STORE00101,MS,E01
200626,20060823,4,18,1,0.89,PRD0903228,CL00138,DEP00048,G00013,D00003,CUST0000161522,LA,OF,9.94102E+14,L,LA,Full Shop,Mixed,STORE00101,MS,E01
200626,20060823,4,18,1,0.97,PRD0904421,CL00002,DEP00001,G00001,D00001,CUST0000161522,LA,OF,9.94102E+14,L,LA,Full Shop,Mixed,STORE00101,MS,E01
200626,20060823,4,18,4,3.28,PRD0904695,CL00198,DEP00067,G00021,D00005,CUST0000161522,LA,OF,9.94102E+14,L,LA,Full Shop,Mixed,STORE00101,MS,E01
200626,20060823,4,18,1,1.08,PRD0904736,CL00197,DEP00067,G00021,D00005,CUST0000161522,LA,OF,9.94102E+14,L,LA,Full Shop,Mixed,STORE00101,MS,E01
200626,20060823,4,18,1,0.54,PRD0904761,CL00219,DEP00073,G00023,D00005,CUST0000161522,LA,OF,9.94102E+14,L,LA,Full Shop,Mixed,STORE00101,MS,E01
200626,20060823,4,18,1,2.09,PRD0904962,CL00078,DEP00022,G00007,D00002,CUST0000161522,LA,OF,9.94102E+14,L,LA,Full Shop,Mixed,STORE00101,MS,E01
200626,20060823,4,18,1,1.24,PRD0900989,CL00116,DEP00042,G00011,D00003,CUST0000161522,LA,OF,9.94102E+14,L,LA,Full Shop,Mixed,STORE00101,MS,E01
200626,20060823,4,8,1,1.16,PRD0900166,CL00088,DEP00025,G00008,D00002,CUST0000968359,MM,PE,9.94102E+14,L,UM,Top Up,Fresh,STORE00102,LS,N03
200626,20060823,4,8,1,2.77,PRD0900173,CL00045,DEP00011,G00004,D00002,CUST0000968359,MM,PE,9.94102E+14,L,UM,Top Up,Fresh,STORE00102,LS,N03
200626,20060823,4,8,1,0.84,PRD0901098,CL00089,DEP00025,G00008,D00002,CUST0000968359,MM,PE,9.94102E+14,L,UM,Top Up,Fresh,STORE00102,LS,N03
